gtinUPC,fdcID,publicationDate
786560801379,2301824,05/23/22
786969010365,2316225,05/23/22
786791091051,2314125,05/23/22
787325701132,2311328,05/23/22
787325200840,2312587,05/23/22
787325500124,2310418,05/23/22
787325201632,2296277,05/23/22
787359179839,2298322,05/23/22
787359252013,2307269,05/23/22
787692832224,2302054,05/23/22
787359687143,2311306,05/23/22
787790260202,2310947,05/23/22
787692880027,2302053,05/23/22
787692838349,2312689,05/23/22
787692890057,2313319,05/23/22
788709633094,2300649,05/23/22
788709620254,2308814,05/23/22
788709941731,2301852,05/23/22
788709990784,2315256,05/23/22
788709750616,2295413,05/23/22
789185898328,2309702,05/23/22
789758180157,2305089,05/23/22
790223834185,2310614,05/23/22
789785019628,2328956,06/21/22
789785019635,2329098,06/21/22
790429266339,2306164,05/23/22
790429268241,2297601,05/23/22
790429270510,2304903,05/23/22
790429270589,2306381,05/23/22
791241300461,2303949,05/23/22
790874001233,2301625,05/23/22
792338105938,2299315,05/23/22
792338105976,2297927,05/23/22
792851355001,2305475,05/23/22
793396062102,2315087,05/23/22
793573106056,2305895,05/23/22
794063822814,2313804,05/23/22
794504099409,2302889,05/23/22
794711007563,2303678,05/23/22
795631812763,2313287,05/23/22
795631815740,2307484,05/23/22
795631867282,2303199,05/23/22
795631891546,2298242,05/23/22
795631894295,2308513,05/23/22
795631894387,2309502,05/23/22
795944171144,2313212,05/23/22
795631894271,2299746,05/23/22
797442311411,2312157,05/23/22
797442414013,2307286,05/23/22
797565213883,2311033,05/23/22
797565201101,2311206,05/23/22
797565004146,2296725,05/23/22
797589001039,2304865,05/23/22
797677703302,2303576,05/23/22
797817112353,2300626,05/23/22
797817112407,2309316,05/23/22
797884535185,2307886,05/23/22
798304147117,2316124,05/23/22
799137255512,2312016,05/23/22
799055605611,2300108,05/23/22
799491276451,2297865,05/23/22
801200240056,2302338,05/23/22
802763071668,2300760,05/23/22
802763081551,2300224,05/23/22
803810990079,2314353,05/23/22
803944306746,2313803,05/23/22
804066000413,1440967,02/26/21
804551764707,2302829,05/23/22
804879030706,2305648,05/23/22
804879579762,2314389,05/23/22
805385010046,2298025,05/23/22
807156001581,2308683,05/23/22
808097014982,2303286,05/23/22
808097015033,2303274,05/23/22
806802649405,2297863,05/23/22
810003515513,2301671,05/23/22
810005920117,2309499,05/23/22
810004958258,2302347,05/23/22
810003780270,2310705,05/23/22
810004958197,2299599,05/23/22
810004958180,2303198,05/23/22
810006150209,2312337,05/23/22
810013110098,2313554,05/23/22
810013110173,2311914,05/23/22
810016360100,2307638,05/23/22
810024300105,2305641,05/23/22
810030512318,2313551,05/23/22
810034855138,2330470,06/21/22
810035182141,2295416,05/23/22
810031765096,2306834,05/23/22
810030512646,2305150,05/23/22
810041030177,2324955,06/21/22
810034854810,2303108,05/23/22
810041592088,2307328,05/23/22
810041592187,2329109,06/21/22
810041592286,2309491,05/23/22
810042990227,2306108,05/23/22
810043030236,2301856,05/23/22
810044660678,2300937,05/23/22
810044660685,2300936,05/23/22
810048160020,2303268,05/23/22
810048160075,2303270,05/23/22
810051584677,2313311,05/23/22
810051584684,2313308,05/23/22
810051580389,2311547,05/23/22
810055450046,2301080,05/23/22
810056350437,2310792,05/23/22
810051584813,2313192,05/23/22
810062680313,2310932,05/23/22
810063710019,2300818,05/23/22
810063710293,2305418,05/23/22
810074340007,2298108,05/23/22
810075550047,2301644,05/23/22
810077870860,2309493,05/23/22
810077871096,2297779,05/23/22
810083990019,2306262,05/23/22
810083990026,2306264,05/23/22
810077870020,2311269,05/23/22
810107030776,2309302,05/23/22
810087300043,2306163,05/23/22
810087302009,2306546,05/23/22
810111011129,2299337,05/23/22
810165011908,2312074,05/23/22
810165018808,2307160,05/23/22
810174019667,2312461,05/23/22
810174035018,2297778,05/23/22
810176021835,2312155,05/23/22
810264022508,2302821,05/23/22
810264023635,2298259,05/23/22
810264025868,2310336,05/23/22
810326001335,2297112,05/23/22
810345035229,2304684,05/23/22
810358030211,2457574,01/26/23
810264025578,2307000,05/23/22
810475030194,2310967,05/23/22
810475030217,2305300,05/23/22
810487003711,2320243,06/21/22
810571030159,2311776,05/23/22
810571030722,2298546,05/23/22
810607023094,2312598,05/23/22
810609020213,2304096,05/23/22
810589031711,2312350,05/23/22
810691030640,2310065,05/23/22
810691031234,2295778,05/23/22
810691031739,2295891,05/23/22
810745030206,2321617,06/21/22
810745030213,2321618,06/21/22
810745031630,2309615,05/23/22
810757010029,2305125,05/23/22
810757010067,2302666,05/23/22
810757012030,2308916,05/23/22
810776030503,2312561,05/23/22
810882010161,2311535,05/23/22
810882010246,2314814,05/23/22
810882011410,2301639,05/23/22
810913012386,2304305,05/23/22
810913013185,2305087,05/23/22
811130030191,2299791,05/23/22
811130033505,2310167,05/23/22
811178009715,2300880,05/23/22
811207024269,2315999,05/23/22
811229031221,2300581,05/23/22
811229034390,2309129,05/23/22
811240000121,2316664,05/23/22
811184030888,2310628,05/23/22
811374030629,2307116,05/23/22
811371800102,2300779,05/23/22
811463033692,2307106,05/23/22
811463033951,2313122,05/23/22
811572023812,2330081,06/21/22
811572023935,2330080,06/21/22
811572025571,2321200,06/21/22
811572023911,2321196,06/21/22
811602030018,2310775,05/23/22
811572027582,2309791,05/23/22
811620022316,2306916,05/23/22
811620022064,2321755,06/21/22
811572023836,2321209,06/21/22
811572023898,2321204,06/21/22
811572023874,2321199,06/21/22
811669020342,2315094,05/23/22
811669020069,2300155,05/23/22
811884030577,2302087,05/23/22
811907014638,2305522,05/23/22
812199021465,2297775,05/23/22
812234024772,2325000,06/21/22
812397012227,2304274,05/23/22
812324026365,2295774,05/23/22
812448031245,2299574,05/23/22
812448034659,2296654,05/23/22
812448034802,2298633,05/23/22
812475015102,2302321,05/23/22
812824017559,2299462,05/23/22
812824018068,2299465,05/23/22
812824017481,2299460,05/23/22
812986014397,2309333,05/23/22
813002020668,2295700,05/23/22
813074001688,2296046,05/23/22
813207010228,2313318,05/23/22
813178021025,2298328,05/23/22
813267010510,2299405,05/23/22
813314015970,2302212,05/23/22
813314017349,2307554,05/23/22
813377022144,2315958,05/23/22
813377022861,2302427,05/23/22
813636023028,2297336,05/23/22
813636022090,2297823,05/23/22
813636021611,2297265,05/23/22
813636023035,2329945,06/21/22
813868020109,2313692,05/23/22
813868020390,2315174,05/23/22
813905003546,2307284,05/23/22
813932020240,2315781,05/23/22
813801003725,2299182,05/23/22
814026008168,2311151,05/23/22
814026004078,2311525,05/23/22
814109021343,2313996,05/23/22
813868020147,2312219,05/23/22
813958010379,2300938,05/23/22
814343020775,2303315,05/23/22
814343020799,2303475,05/23/22
814343020836,2303477,05/23/22
814343020881,2303317,05/23/22
813801003251,2299164,05/23/22
814343020546,2303297,05/23/22
814343020300,2298066,05/23/22
814343021437,2303295,05/23/22
814343025084,2313190,05/23/22
814343026890,2303310,05/23/22
814353020178,2322385,06/21/22
814343025169,2313188,05/23/22
814464017142,2310807,05/23/22
814567010675,2297199,05/23/22
814719017064,2313802,05/23/22
814719019228,2300582,05/23/22
814866028111,2297196,05/23/22
814866028197,2297197,05/23/22
814866028951,2297098,05/23/22
815055010221,2304351,05/23/22
814944010908,2297108,05/23/22
814910010895,2307841,05/23/22
815074023691,2305386,05/23/22
815099020453,2316360,05/23/22
815063020700,2299207,05/23/22
815074020720,2305336,05/23/22
815099021757,2300420,05/23/22
815099021924,2304523,05/23/22
815099020910,2304712,05/23/22
815099020989,2304713,05/23/22
815099020996,2304509,05/23/22
815099021689,2307836,05/23/22
815099021375,2304520,05/23/22
815099021290,2304498,05/23/22
815099021238,2304702,05/23/22
815108029224,2316382,05/23/22
815099021696,2307830,05/23/22
815099021887,2304527,05/23/22
815116010030,2300549,05/23/22
815296020027,2322329,06/21/22
815360015232,2316708,05/23/22
815298020667,2302392,05/23/22
815298020612,2302388,05/23/22
815360014327,2311596,05/23/22
815369010092,2306886,05/23/22
815369010191,2306858,05/23/22
815369010245,2306466,05/23/22
815369010269,2306590,05/23/22
815369010276,2298287,05/23/22
815369010313,2307559,05/23/22
815369010351,2306856,05/23/22
815369010368,2306854,05/23/22
815369010412,2303507,05/23/22
815369010887,2297185,05/23/22
815369011518,2303504,05/23/22
815369011587,2303481,05/23/22
815369011655,2306623,05/23/22
815369011815,2303496,05/23/22
815369012034,2307557,05/23/22
815369012126,2306860,05/23/22
815369012164,2320378,06/21/22
815369012188,2306626,05/23/22
815369013154,2306630,05/23/22
815369011310,2306862,05/23/22
815369011471,2298070,05/23/22
815369014663,2306640,05/23/22
815369014809,2306872,05/23/22
81536901490,2306642,05/23/22
815369016230,2306619,05/23/22
815369019859,2306632,05/23/22
815416010372,2316643,05/23/22
815416010525,2316644,05/23/22
815416011683,2312343,05/23/22
815369013901,2306884,05/23/22
815369013949,2306617,05/23/22
815369013918,2306882,05/23/22
815369014007,2303494,05/23/22
815369013956,2306880,05/23/22
815499001021,2297820,05/23/22
815473018274,2313416,05/23/22
815677022169,2312260,05/23/22
815709023508,2300547,05/23/22
815709025434,2310349,05/23/22
815667020939,2329565,06/21/22
815667020892,2329566,06/21/22
815778021931,2308942,05/23/22
815778022068,2302058,05/23/22
815800020024,2308616,05/23/22
815800020871,2295999,05/23/22
815800025173,2308629,05/23/22
815800028907,2310438,05/23/22
815867026267,2298639,05/23/22
815867028766,2298638,05/23/22
815871012034,2302604,05/23/22
815909020208,2314798,05/23/22
816012010216,2308304,05/23/22
816059013201,2302057,05/23/22
816012012326,2300165,05/23/22
816143080010,2297518,05/23/22
816350023282,2300148,05/23/22
816350023459,2300146,05/23/22
816350023466,2300150,05/23/22
816350023497,2300145,05/23/22
816350024074,2300149,05/23/22
816401024862,2326606,06/21/22
816401024879,2326608,06/21/22
816401024886,2326607,06/21/22
816475020050,2315081,05/23/22
816512016879,2315905,05/23/22
816524022523,2311536,05/23/22
816844025259,2310656,05/23/22
816844025297,2313009,05/23/22
816697020340,2312867,05/23/22
816697020357,2312865,05/23/22
817566020010,2314157,05/23/22
817169011248,2313679,05/23/22
817520020025,2310589,05/23/22
817678012200,2314993,05/23/22
817719020706,2321448,06/21/22
817841020308,2311537,05/23/22
817911020498,2307467,05/23/22
817974020558,2315819,05/23/22
817944013078,2312552,05/23/22
817911020641,2307023,05/23/22
817974023573,2314706,05/23/22
817974024471,2302758,05/23/22
818135015246,2298202,05/23/22
818143010257,2300668,05/23/22
818290017758,2311309,05/23/22
818334005000,2310670,05/23/22
818411000324,2299117,05/23/22
818446012217,2295755,05/23/22
818480013218,2302163,05/23/22
818511010537,2311275,05/23/22
818611010413,2302616,05/23/22
818611171923,2295394,05/23/22
819047000016,2295753,05/23/22
819316020103,2314968,05/23/22
819394020392,2297259,05/23/22
81945015041,2305499,05/23/22
819496021174,2315763,05/23/22
819496021709,2305645,05/23/22
819573013122,2297388,05/23/22
819893027458,2316484,05/23/22
819893028684,2302628,05/23/22
819893029308,2301231,05/23/22
819893030694,2311120,05/23/22
819893032841,2302341,05/23/22
819893033343,2311249,05/23/22
819893033398,2301909,05/23/22
819893035330,2301962,05/23/22
819985021241,2303047,05/23/22
819993006230,2305908,05/23/22
820581284589,2303684,05/23/22
820581308841,2298644,05/23/22
820581308872,2298643,05/23/22
820581067380,2312443,05/23/22
822486193027,2313942,05/23/22
822486211172,2301649,05/23/22
824862006990,2314197,05/23/22
825325200320,2299596,05/23/22
825325690657,2302273,05/23/22
825325910380,2311507,05/23/22
825625701206,2314807,05/23/22
826504613115,2322452,06/21/22
826766117383,2301686,05/23/22
826504847282,2324386,06/21/22
826504847466,2322444,06/21/22
826766155767,2312547,05/23/22
826766155941,2308887,05/23/22
826766190423,2307117,05/23/22
826766187010,2316184,05/23/22
826766716227,2316515,05/23/22
826766717446,2315759,05/23/22
826766956487,2312761,05/23/22
829262000678,2309652,05/23/22
829262003419,2301135,05/23/22
829364453174,2297571,05/23/22
829515300074,2313340,05/23/22
829515324230,2311963,05/23/22
829515325367,2310935,05/23/22
829515323332,2300534,05/23/22
829739000576,2315092,05/23/22
829793034418,2304843,05/23/22
829739300867,2311849,05/23/22
829944094063,2313183,05/23/22
831134002239,2314192,05/23/22
831012003167,2296954,05/23/22
832112003088,2315638,05/23/22
832112004764,2298239,05/23/22
832112005167,2312491,05/23/22
832112003293,2315603,05/23/22
832112006140,2315779,05/23/22
832697000793,2300053,05/23/22
833735001833,2315043,05/23/22
833911002739,2301966,05/23/22
834648001613,2302195,05/23/22
834745003220,2316398,05/23/22
834839005314,2301791,05/23/22
835777010927,2310464,05/23/22
835841001332,2295769,05/23/22
835841001325,2295771,05/23/22
836093910137,1838095,06/17/21
836093910151,1838048,06/17/21
838766008080,2298733,05/23/22
838795001540,2299595,05/23/22
838913001414,2315052,05/23/22
838948000215,2314245,05/23/22
839456004351,2315652,05/23/22
840031402851,2299080,05/23/22
840031402974,2299078,05/23/22
839456004665,2312276,05/23/22
840031401366,2299575,05/23/22
840031401519,2299463,05/23/22
840031401526,2299464,05/23/22
840031401823,2299461,05/23/22
840031406989,2298313,05/23/22
840031403575,2299081,05/23/22
840134300337,2311549,05/23/22
840134305554,2295773,05/23/22
840134362861,2311446,05/23/22
840224600118,2307700,05/23/22
840235800033,2305691,05/23/22
840379102338,2304588,05/23/22
840423101843,2300426,05/23/22
840278113978,2310034,05/23/22
840278158689,2308936,05/23/22
840278156609,2300934,05/23/22
840600104018,2305029,05/23/22
840600104230,2303517,05/23/22
840600104254,2303735,05/23/22
840600104285,2303745,05/23/22
840600104339,2303558,05/23/22
840600104872,2304965,05/23/22
840600106753,2304971,05/23/22
840600106838,2304981,05/23/22
840600106845,2304977,05/23/22
840600107033,2303751,05/23/22
840600107064,2303553,05/23/22
840600107071,2303550,05/23/22
840600107149,2303737,05/23/22
840600107200,2304991,05/23/22
840600107224,2304997,05/23/22
840600107477,2303767,05/23/22
840600107491,2303542,05/23/22
840600108665,2304967,05/23/22
840600108672,2305007,05/23/22
840600108696,2303519,05/23/22
840600108887,2305027,05/23/22
840600108979,2303535,05/23/22
840600108993,2303769,05/23/22
840600109273,2303539,05/23/22
840600109365,2304985,05/23/22
840600109440,2303741,05/23/22
840600109457,2303747,05/23/22
840600109877,2303765,05/23/22
840600111849,2303521,05/23/22
840600111856,2305017,05/23/22
840600111870,2305009,05/23/22
840600111894,2304969,05/23/22
840600111924,2304963,05/23/22
840600112051,2304975,05/23/22
840600117247,2305005,05/23/22
840600117254,2305011,05/23/22
840600117315,2303723,05/23/22
840600105084,2303733,05/23/22
840600106142,2304961,05/23/22
840600105121,2303743,05/23/22
840600105138,2303529,05/23/22
840600104056,2303548,05/23/22
840600105640,2303555,05/23/22
840600105060,2304979,05/23/22
840600106746,2305162,05/23/22
840600120346,2305153,05/23/22
840600120407,2303541,05/23/22
840600120438,2305023,05/23/22
840600120445,2305019,05/23/22
840600120490,2305156,05/23/22
840600120643,2303761,05/23/22
840600120650,2303763,05/23/22
840600120711,2313428,05/23/22
840600120735,2313433,05/23/22
840600121176,2313431,05/23/22
840600121251,2313429,05/23/22
840600121275,2303771,05/23/22
840600121282,2305003,05/23/22
840600121329,2303546,05/23/22
840600121350,2303537,05/23/22
840600121558,2305025,05/23/22
840600121633,2303544,05/23/22
840600121657,2303531,05/23/22
840600121718,2305021,05/23/22
840600121732,2303773,05/23/22
840600121961,2303533,05/23/22
840600122364,2305154,05/23/22
840600117773,2304995,05/23/22
840600117766,2304999,05/23/22
840600120162,2305159,05/23/22
840600117339,2303725,05/23/22
840600120322,2305157,05/23/22
840600120254,2303527,05/23/22
840600120063,2305001,05/23/22
840600119647,2303720,05/23/22
840600120278,2303749,05/23/22
840600120483,2303557,05/23/22
840659050540,2309547,05/23/22
840762015634,2305755,05/23/22
841112103001,2302608,05/23/22
841330108369,2299150,05/23/22
841330101452,2299189,05/23/22
841742013466,2304095,05/23/22
841742014791,2313439,05/23/22
842234001190,2330410,06/21/22
842234003385,2311736,05/23/22
842234000742,2308306,05/23/22
842096112430,2308088,05/23/22
842638040054,2315981,05/23/22
842798100537,2300716,05/23/22
842798102708,2300960,05/23/22
842798102753,2300959,05/23/22
842798102883,2300983,05/23/22
842798103347,2300961,05/23/22
842798103378,2300962,05/23/22
842798105624,2309170,05/23/22
842798105860,2298615,05/23/22
843237003563,2312394,05/23/22
843364192178,2310713,05/23/22
843369101816,2309577,05/23/22
843439031869,2297685,05/23/22
843439032576,2303697,05/23/22
843439032637,2305325,05/23/22
843439031296,2304640,05/23/22
843601798040,2311906,05/23/22
844334011420,2314926,05/23/22
844334012410,2305612,05/23/22
844527048356,2296545,05/23/22
844527057754,2295677,05/23/22
844911003312,2314737,05/23/22
844911004234,2314752,05/23/22
844911004845,2316405,05/23/22
844911005293,2315601,05/23/22
844911005880,2302592,05/23/22
845561003356,2302009,05/23/22
845681000754,2300354,05/23/22
845172000782,2310392,05/23/22
845172000713,2304098,05/23/22
845777015822,2315354,05/23/22
845777016331,2315656,05/23/22
846107017714,2315292,05/23/22
846533000038,2310613,05/23/22
846548059113,2315916,05/23/22
846548088656,2298241,05/23/22
846558000594,2313974,05/23/22
847494022060,2310324,05/23/22
847644008401,2310202,05/23/22
848860040824,2316689,05/23/22
848860042200,2302785,05/23/22
848860048042,2304140,05/23/22
849429002680,2308125,05/23/22
849455000001,2304861,05/23/22
849896044343,2295750,05/23/22
850000230019,2310676,05/23/22
850000411173,2306905,05/23/22
850000411234,2306903,05/23/22
850001070409,2299375,05/23/22
850001566209,2298022,05/23/22
850003532004,2312474,05/23/22
850003023106,2326433,06/21/22
850003628288,2330320,06/21/22
850003628271,2328395,06/21/22
850003636061,2306161,05/23/22
850003628301,2328396,06/21/22
850003766980,2305674,05/23/22
850003875064,2301528,05/23/22
850003767291,2299226,05/23/22
850004216101,2296863,05/23/22
850004638033,2297227,05/23/22
850003994437,2303846,05/23/22
850004216507,2310408,05/23/22
850004680209,2303351,05/23/22
850004680254,2311373,05/23/22
850004694596,2311469,05/23/22
850004759141,2308776,05/23/22
850005261971,2308666,05/23/22
850005261179,2302192,05/23/22
850004759172,2302193,05/23/22
850005750062,2300064,05/23/22
850006114641,2306978,05/23/22
850005872467,2310416,05/23/22
850005919162,2308005,05/23/22
850005872528,2298652,05/23/22
850005872276,2310979,05/23/22
850005941439,2301960,05/23/22
850005941446,2301961,05/23/22
850007881030,2309786,05/23/22
850008216046,2309328,05/23/22
850009682390,2303579,05/23/22
850009682628,2300050,05/23/22
850010222356,2306563,05/23/22
850010335094,2304644,05/23/22
850010422107,2295597,05/23/22
850010430157,2308909,05/23/22
850011143780,2307282,05/23/22
850010858005,2310621,05/23/22
850010858098,2304332,05/23/22
850010858036,2310619,05/23/22
850010858074,2304334,05/23/22
850010858050,2304336,05/23/22
850012117513,2304064,05/23/22
850011745960,2295674,05/23/22
850011828724,2311284,05/23/22
850012680550,2300781,05/23/22
850012926009,2304349,05/23/22
850014516123,2295469,05/23/22
850014161392,2306487,05/23/22
850014516000,2312659,05/23/22
850013083039,2308999,05/23/22
850014708245,2304266,05/23/22
850015041013,2310059,05/23/22
850015101052,2328792,06/21/22
850015588105,2308663,05/23/22
850014516819,2295471,05/23/22
850015646294,2308086,05/23/22
850015982323,2327126,06/21/22
850015982293,2320857,06/21/22
850015996030,2303470,05/23/22
850016688026,2295675,05/23/22
850016688002,2295672,05/23/22
850016452078,2309522,05/23/22
850015977022,2298654,05/23/22
850017468009,2308158,05/23/22
850017468139,2308162,05/23/22
850017468320,2308160,05/23/22
850017565081,2298650,05/23/22
850015646300,2328641,06/21/22
850019258011,2312460,05/23/22
850019059021,2298648,05/23/22
850019059038,2298745,05/23/22
850019837001,2305672,05/23/22
850019260304,2305529,05/23/22
850017819337,2299116,05/23/22
850020148004,2301618,05/23/22
850020553495,2301534,05/23/22
850020148059,2301617,05/23/22
850020861033,2323312,06/21/22
850020861026,2323313,06/21/22
850021474485,2310591,05/23/22
850022124037,2301726,05/23/22
850021352066,2306764,05/23/22
850021522612,2306922,05/23/22
850022124075,2301727,05/23/22
850023690050,2313413,05/23/22
850023690043,2307448,05/23/22
850024267374,2303919,05/23/22
850024943315,2297416,05/23/22
850024735057,2310033,05/23/22
850025807111,2298134,05/23/22
850025540766,2313664,05/23/22
850026212273,2305968,05/23/22
850024735095,2310026,05/23/22
850026937114,2297506,05/23/22
850028554272,2305332,05/23/22
850027315041,2307429,05/23/22
850028364178,2302367,05/23/22
850028364215,2302373,05/23/22
850028315033,2298849,05/23/22
850029345275,2312892,05/23/22
850029345305,2312890,05/23/22
850029632153,2303064,05/23/22
850029632177,2305460,05/23/22
850029698012,2310020,05/23/22
850029023876,2306920,05/23/22
850028554982,2310045,05/23/22
850028554692,2310041,05/23/22
850028554753,2309867,05/23/22
850028554623,2310039,05/23/22
850028788042,2299007,05/23/22
850028996065,2300014,05/23/22
850034905242,2310043,05/23/22
850034905259,2309870,05/23/22
850035617045,2305628,05/23/22
850035617038,2305624,05/23/22
850050000006,2303890,05/23/22
850050000013,2303894,05/23/22
850126007205,2330371,06/21/22
850160003201,2298444,05/23/22
850240004159,2300384,05/23/22
850251004001,2300510,05/23/22
850281006471,2313670,05/23/22
850303006199,2298000,05/23/22
850273005802,2296204,05/23/22
850336002557,2307943,05/23/22
850361007367,2316447,05/23/22
850388872894,2295701,05/23/22
850381008658,2302557,05/23/22
850388872771,2310060,05/23/22
850370005705,2315091,05/23/22
850434002039,2312215,05/23/22
850460005790,2306469,05/23/22
850460005806,2306470,05/23/22
850484006100,2297598,05/23/22
850551005937,2315565,05/23/22
850551005630,2302887,05/23/22
850645008103,2323165,06/21/22
850711006378,2303136,05/23/22
850732006432,2311558,05/23/22
850711006385,2329543,06/21/22
850858007023,2314744,05/23/22
850888005150,2314992,05/23/22
850947006302,2308360,05/23/22
850941006230,2314019,05/23/22
851035003692,2314782,05/23/22
851035003098,2300544,05/23/22
851035003173,2300545,05/23/22
850996004465,2315882,05/23/22
851083005907,2308535,05/23/22
851087000250,2314405,05/23/22
851073004781,2298026,05/23/22
851107003926,2302601,05/23/22
851100003251,2307009,05/23/22
851083005235,2308536,05/23/22
851132004073,2309548,05/23/22
851148006092,2311659,05/23/22
851153004595,2297592,05/23/22
851153004694,2313064,05/23/22
851151002470,2316326,05/23/22
851167002303,2316100,05/23/22
851186007204,2300682,05/23/22
851209005415,2302543,05/23/22
851209008089,2312367,05/23/22
851167002174,2316096,05/23/22
851368004649,2297669,05/23/22
851481006278,2301764,05/23/22
851509006846,2297596,05/23/22
851515005048,2315124,05/23/22
851529002019,2313767,05/23/22
851538006145,2300228,05/23/22
851587003348,2305405,05/23/22
851618001633,2295997,05/23/22
851681008126,2298924,05/23/22
851697005218,2311163,05/23/22
851702007268,2314954,05/23/22
851694003811,2316654,05/23/22
851729003786,2315578,05/23/22
851770006408,2300380,05/23/22
851770006668,2323227,06/21/22
851770007399,2307542,05/23/22
851784007422,2303272,05/23/22
851838006258,2314501,05/23/22
851893004008,2316672,05/23/22
851856006384,2297603,05/23/22
851916003247,2315832,05/23/22
851932004372,2309738,05/23/22
851942008001,2303775,05/23/22
851949004525,2312578,05/23/22
852017004560,2302267,05/23/22
852061008590,2302174,05/23/22
852070008116,2301374,05/23/22
852070008314,2299135,05/23/22
852109004089,2312660,05/23/22
852109004607,2300681,05/23/22
852109004638,2302735,05/23/22
852109004966,2312657,05/23/22
852082002027,2311271,05/23/22
852109331529,2300087,05/23/22
852109331727,2299944,05/23/22
852160006589,2307459,05/23/22
852182002866,2300884,05/23/22
852287006769,2311200,05/23/22
852288006003,2316129,05/23/22
852288006669,2301009,05/23/22
852271002029,2301026,05/23/22
852324006004,2316378,05/23/22
852346005436,2314673,05/23/22
852418007115,2310888,05/23/22
852418007122,2310889,05/23/22
852418007306,2310879,05/23/22
852418007399,2306543,05/23/22
852420001019,2299677,05/23/22
852429300564,2302088,05/23/22
852431007475,2310092,05/23/22
852453006210,2310718,05/23/22
852455005341,2316286,05/23/22
852457007121,2303166,05/23/22
852457007770,2303164,05/23/22
852457007787,2303170,05/23/22
852457007749,2303168,05/23/22
852457007794,2303172,05/23/22
852455005839,2312027,05/23/22
852455005907,2299016,05/23/22
852605001186,2297662,05/23/22
852614006486,2311747,05/23/22
852580004509,2300448,05/23/22
852604007424,2309287,05/23/22
852616008051,2314985,05/23/22
852642006083,2309988,05/23/22
852684003248,2313332,05/23/22
852667668396,2308537,05/23/22
852684003644,2313330,05/23/22
852697008018,2312674,05/23/22
852718006269,2297675,05/23/22
852724133317,2315030,05/23/22
852704005962,2302554,05/23/22
852789008445,2303930,05/23/22
852749004333,2314964,05/23/22
852749004920,2296433,05/23/22
852750003080,2311698,05/23/22
852838005333,2300922,05/23/22
852838005890,2330685,06/21/22
852838005937,2330701,06/21/22
852856007166,2299004,05/23/22
852913003575,2315110,05/23/22
852924003021,2306045,05/23/22
852933008444,2321113,06/21/22
852921005509,2307304,05/23/22
853046006044,2315073,05/23/22
853016002571,2302572,05/23/22
853081002544,2297081,05/23/22
853056004030,2298901,05/23/22
853056004078,2298903,05/23/22
853094004474,2311689,05/23/22
853197004593,2300357,05/23/22
853197004654,2300358,05/23/22
853197004074,2298904,05/23/22
853231007016,2316313,05/23/22
853247001022,2302161,05/23/22
853330007030,2316591,05/23/22
853522000702,2299382,05/23/22
853547003863,2295220,05/23/22
853552003964,2309234,05/23/22
853553002584,2298028,05/23/22
853584002393,2311645,05/23/22
853558002411,2310696,05/23/22
853665005459,2307966,05/23/22
853718007430,2330332,06/21/22
853763004965,2300691,05/23/22
853760000007,2301866,05/23/22
853759008861,2306547,05/23/22
853807005972,2302233,05/23/22
853894006050,2296543,05/23/22
853957008984,2314634,05/23/22
853992001056,2316783,05/23/22
854025008462,2307294,05/23/22
854074006006,2302564,05/23/22
854098006907,2315359,05/23/22
854106006400,2297676,05/23/22
854106006387,2297593,05/23/22
85414700838,2298215,05/23/22
854147008708,2313013,05/23/22
854181007286,2314438,05/23/22
854193005355,2301192,05/23/22
854256008095,2306948,05/23/22
854259008023,2308554,05/23/22
854285000831,2307022,05/23/22
854262003787,2316496,05/23/22
854349008063,2299762,05/23/22
854319005351,2313608,05/23/22
854487006600,2300695,05/23/22
854510003088,2300722,05/23/22
854510003798,2300724,05/23/22
854517005436,2306291,05/23/22
854534007246,2309643,05/23/22
854562007782,2308365,05/23/22
854574003338,2311500,05/23/22
854574003574,2298269,05/23/22
854635000108,2303660,05/23/22
854623008024,2295985,05/23/22
854693000010,2311185,05/23/22
854698007007,2297674,05/23/22
854712004371,2309324,05/23/22
854742003023,2302479,05/23/22
854834005010,2315889,05/23/22
854824005075,2316157,05/23/22
854863008235,2312194,05/23/22
854835004265,2295487,05/23/22
854835004517,2295497,05/23/22
854966005520,2305122,05/23/22
854966005926,2307114,05/23/22
855005007208,2312676,05/23/22
855203008021,2298301,05/23/22
855235002738,2300528,05/23/22
855246005292,2316586,05/23/22
855307001027,2315242,05/23/22
855312004532,2304901,05/23/22
855324005435,2308409,05/23/22
855324005039,2308411,05/23/22
855324005213,2308413,05/23/22
855324005251,2311027,05/23/22
855324005145,2311026,05/23/22
855420002635,2300442,05/23/22
855387006387,2316789,05/23/22
855498005804,2295654,05/23/22
855531002234,2306648,05/23/22
855522007361,2295689,05/23/22
855531002036,2314974,05/23/22
855531002098,2306650,05/23/22
855531002500,2306656,05/23/22
855567008026,2302706,05/23/22
855577106118,2303674,05/23/22
855675002510,2310132,05/23/22
855616007307,2306717,05/23/22
855686007160,2302286,05/23/22
855694004410,2299663,05/23/22
855654004047,2311797,05/23/22
855720005558,2302676,05/23/22
855759008452,2313016,05/23/22
855765007128,2305137,05/23/22
855780004515,2301176,05/23/22
855873008185,2297822,05/23/22
855904002946,2309858,05/23/22
855883613386,2300942,05/23/22
855884007016,2302431,05/23/22
855943002341,2297857,05/23/22
